train_no,route_id,date,departure_time,driver_id,co_driver_id,arrival_time
106,R012,2023-09-03,17:00:00,d010,d011,23:10:00
101,R010,2023-09-04,08:00:00,d035,d036,14:00:00
101,R020,2023-09-04,16:00:00,d036,d035,22:00:00
105,R009,2023-09-04,10:00:00,d015,d003,13:00:00
105,R019,2023-09-04,15:00:00,d015,d003,18:00:00
108,R008,2023-09-04,09:00:00,d043,d044,14:00:00
108,R018,2023-09-04,15:00:00,d044,d043,20:00:00
104,R006,2023-09-04,05:00:00,d045,d046,12:45:00
104,R016,2023-09-04,15:00:00,d046,d045,22:45:00
103,R005,2023-09-04,08:00:00,d047,d048,14:35:00
103,R015,2023-09-04,16:00:00,d048,d047,22:35:00
112,R004,2023-09-04,07:00:00,d038,d037,12:20:00
112,R014,2023-09-04,15:00:00,d038,d037,20:20:00
107,R002,2023-09-04,08:00:00,d010,d011,14:10:00
107,R012,2023-09-04,17:00:00,d022,d023,23:10:00
111,R001,2023-09-04,10:00:00,d012,d013,13:40:00
111,R011,2023-09-04,17:00:00,d013,d012,22:40:00
103,R010,2023-09-05,08:00:00,d047,d048,14:00:00
103,R020,2023-09-05,16:00:00,d048,d047,22:00:00
104,R009,2023-09-05,10:00:00,d003,d015,13:00:00
104,R019,2023-09-05,15:00:00,d003,d015,18:00:00
110,R007,2023-09-05,04:00:00,d031,d032,14:45:00
110,R017,2023-09-05,17:00:00,d028,d027,23:30:00
105,R006,2023-09-05,05:00:00,d005,d004,12:45:00
105,R016,2023-09-05,15:00:00,d016,d017,22:45:00
101,R005,2023-09-05,08:00:00,d019,d018,14:35:00
101,R015,2023-09-05,16:00:00,d007,d006,22:35:00
106,R002,2023-09-05,08:00:00,d011,d010,14:10:00
106,R012,2023-09-05,17:00:00,d023,d022,23:10:00
102,R001,2023-09-05,10:00:00,d012,d012,13:40:00
102,R011,2023-09-05,17:00:00,d013,d012,22:40:00
103,R010,2023-09-06,08:00:00,d001,d002,14:00:00
103,R020,2023-09-06,16:00:00,d002,d001,22:00:00
105,R009,2023-09-06,10:00:00,d016,d017,13:00:00
105,R019,2023-09-06,15:00:00,d017,d016,18:00:00
112,R008,2023-09-06,09:00:00,d025,d026,14:00:00
112,R018,2023-09-06,15:00:00,d026,d025,20:00:00
104,R006,2023-09-06,05:00:00,d016,d017,12:45:00
104,R016,2023-09-06,15:00:00,d004,d005,22:45:00
101,R004,2023-09-06,07:00:00,d002,d001,12:20:00
101,R014,2023-09-06,15:00:00,d001,d002,20:20:00
107,R002,2023-09-06,08:00:00,d049,d050,14:10:00
107,R012,2023-09-06,17:00:00,d050,d049,23:10:00
102,R001,2023-09-06,10:00:00,d012,d013,13:40:00
102,R011,2023-09-06,17:00:00,d013,d012,22:40:00
101,R010,2023-09-07,08:00:00,d001,d002,14:00:00
101,R020,2023-09-07,16:00:00,d002,d001,22:00:00
104,R009,2023-09-07,10:00:00,d015,d003,13:00:00
104,R019,2023-09-07,15:00:00,d015,d003,18:00:00
105,R006,2023-09-07,05:00:00,d051,d052,12:45:00
105,R016,2023-09-07,15:00:00,d052,d051,22:45:00
103,R005,2023-09-07,08:00:00,d006,d007,14:35:00
103,R015,2023-09-07,16:00:00,d018,d019,22:35:00
112,R004,2023-09-07,07:00:00,d026,d025,12:20:00
112,R014,2023-09-07,15:00:00,d025,d026,20:20:00
111,R001,2023-09-07,10:00:00,d013,d012,13:40:00
111,R011,2023-09-07,17:00:00,d012,d013,22:40:00
101,R010,2023-09-08,08:00:00,d101,d102,14:00:00
105,R009,2023-09-08,10:00:00,d115,d103,13:00:00
104,R006,2023-09-08,05:00:00,d104,d105,12:45:00
103,R005,2023-09-08,08:00:00,d106,d107,14:35:00
112,R004,2023-09-08,07:00:00,d108,d109,12:20:00
106,R002,2023-09-08,08:00:00,d110,d111,14:10:00
102,R001,2023-09-08,10:00:00,d112,d113,13:40:00
101,R020,2023-09-08,16:00:00,d102,d101,22:00:00
105,R019,2023-09-08,15:00:00,d103,d114,18:00:00
104,R016,2023-09-08,15:00:00,d116,d117,22:45:00
103,R015,2023-09-08,16:00:00,d118,d119,22:35:00
112,R014,2023-09-08,15:00:00,d120,d121,20:20:00
106,R012,2023-09-08,17:00:00,d122,d123,23:10:00
102,R011,2023-09-08,17:00:00,d113,d112,22:40:00
109,R010,2023-09-09,08:00:00,d108,d124,14:00:00
104,R009,2023-09-09,10:00:00,d103,d115,13:00:00
108,R008,2023-09-09,09:00:00,d125,d126,14:00:00
110,R007,2023-09-09,04:00:00,d127,d128,14:45:00
103,R005,2023-09-09,08:00:00,d106,d107,14:35:00
101,R004,2023-09-09,07:00:00,d101,d102,12:20:00
105,R002,2023-09-09,08:00:00,d129,d130,14:10:00
111,R001,2023-09-09,10:00:00,d113,d112,13:40:00
109,R020,2023-09-09,16:00:00,d124,d108,22:00:00
104,R019,2023-09-09,15:00:00,d103,d115,18:00:00
108,R018,2023-09-09,15:00:00,d126,d125,20:00:00
110,R017,2023-09-09,17:00:00,d131,d132,23:30:00
103,R015,2023-09-09,16:00:00,d107,d106,22:35:00
101,R014,2023-09-09,15:00:00,d101,d102,20:20:00
105,R012,2023-09-09,17:00:00,d133,d134,23:10:00
111,R011,2023-09-09,17:00:00,d112,d113,22:40:00
109,R010,2023-09-10,08:00:00,d135,d136,14:00:00
109,R020,2023-09-10,16:00:00,d136,d135,22:00:00
105,R009,2023-09-10,10:00:00,d103,d115,13:00:00
105,R019,2023-09-10,15:00:00,d103,d115,18:00:00
104,R006,2023-09-10,05:00:00,d116,d117,12:45:00
104,R016,2023-09-10,15:00:00,d105,d104,22:45:00
103,R005,2023-09-10,08:00:00,d107,d106,14:35:00
103,R015,2023-09-10,16:00:00,d106,d107,22:35:00
101,R004,2023-09-10,07:00:00,d137,d138,12:20:00
101,R014,2023-09-10,15:00:00,d137,d138,20:20:00
112,R003,2023-09-10,05:00:00,d139,d140,13:30:00
112,R013,2023-09-10,16:00:00,d141,d142,23:30:00
106,R002,2023-09-10,08:00:00,d122,d123,14:10:00
106,R012,2023-09-10,17:00:00,d110,d111,23:10:00
101,R010,2023-09-11,08:00:00,d135,d136,14:00:00
101,R020,2023-09-11,16:00:00,d136,d135,22:00:00
105,R009,2023-09-11,10:00:00,d115,d103,13:00:00
105,R019,2023-09-11,15:00:00,d115,d103,18:00:00
108,R008,2023-09-11,09:00:00,d143,d144,14:00:00
108,R018,2023-09-11,15:00:00,d144,d143,20:00:00
104,R006,2023-09-11,05:00:00,d145,d146,12:45:00
104,R016,2023-09-11,15:00:00,d146,d145,22:45:00
103,R005,2023-09-11,08:00:00,d147,d148,14:35:00
103,R015,2023-09-11,16:00:00,d148,d147,22:35:00
112,R004,2023-09-11,07:00:00,d138,d137,12:20:00
112,R014,2023-09-11,15:00:00,d138,d137,20:20:00
107,R002,2023-09-11,08:00:00,d110,d111,14:10:00
107,R012,2023-09-11,17:00:00,d122,d123,23:10:00
111,R001,2023-09-11,10:00:00,d112,d113,13:40:00
111,R011,2023-09-11,17:00:00,d113,d112,22:40:00
103,R010,2023-09-12,08:00:00,d147,d148,14:00:00
103,R020,2023-09-12,16:00:00,d148,d147,22:00:00
104,R009,2023-09-12,10:00:00,d103,d115,13:00:00
104,R019,2023-09-12,15:00:00,d103,d115,18:00:00
110,R007,2023-09-12,04:00:00,d131,d132,14:45:00
110,R017,2023-09-12,17:00:00,d128,d127,23:30:00
105,R006,2023-09-12,05:00:00,d105,d104,12:45:00
105,R016,2023-09-12,15:00:00,d116,d117,22:45:00
101,R005,2023-09-12,08:00:00,d119,d118,14:35:00
101,R015,2023-09-12,16:00:00,d107,d106,22:35:00
106,R002,2023-09-12,08:00:00,d111,d110,14:10:00
106,R012,2023-09-12,17:00:00,d123,d122,23:10:00
102,R001,2023-09-12,10:00:00,d112,d113,13:40:00
102,R011,2023-09-12,17:00:00,d113,d112,22:40:00
103,R010,2023-09-13,08:00:00,d101,d102,14:00:00
103,R020,2023-09-13,16:00:00,d102,d101,22:00:00
105,R009,2023-09-13,10:00:00,d116,d117,13:00:00
105,R019,2023-09-13,15:00:00,d117,d116,18:00:00
112,R008,2023-09-13,09:00:00,d125,d126,14:00:00
112,R018,2023-09-13,15:00:00,d126,d125,20:00:00
104,R006,2023-09-13,05:00:00,d116,d117,12:45:00
104,R016,2023-09-13,15:00:00,d104,d105,22:45:00
101,R004,2023-09-13,07:00:00,d102,d101,12:20:00
101,R014,2023-09-13,15:00:00,d101,d102,20:20:00
107,R002,2023-09-13,08:00:00,d149,d150,14:10:00
107,R012,2023-09-13,17:00:00,d150,d149,23:10:00
102,R001,2023-09-13,10:00:00,d112,d113,13:40:00
102,R011,2023-09-13,17:00:00,d113,d112,22:40:00
101,R010,2023-09-14,08:00:00,d101,d102,14:00:00
101,R020,2023-09-14,16:00:00,d102,d101,22:00:00
104,R009,2023-09-14,10:00:00,d115,d103,13:00:00
104,R019,2023-09-14,15:00:00,d115,d103,18:00:00
105,R006,2023-09-14,05:00:00,d151,d152,12:45:00
105,R016,2023-09-14,15:00:00,d152,d151,22:45:00
103,R005,2023-09-14,08:00:00,d106,d107,14:35:00
103,R015,2023-09-14,16:00:00,d118,d119,22:35:00
112,R004,2023-09-14,07:00:00,d126,d125,12:20:00
112,R014,2023-09-14,15:00:00,d125,d126,20:20:00
111,R001,2023-09-14,10:00:00,d113,d112,13:40:00
111,R011,2023-09-14,17:00:00,d112,d113,22:40:00
103,R010,2023-10-10,08:00:00,d047,d048,14:00:00
103,R020,2023-10-10,16:00:00,d048,d047,22:00:00
104,R009,2023-10-10,10:00:00,d003,d015,13:00:00
104,R019,2023-10-10,15:00:00,d003,d015,18:00:00
110,R007,2023-10-10,04:00:00,d031,d032,14:45:00
110,R017,2023-10-10,17:00:00,d028,d027,23:30:00
105,R006,2023-10-10,05:00:00,d005,d004,12:45:00
105,R016,2023-10-10,15:00:00,d016,d017,22:45:00
101,R005,2023-10-10,08:00:00,d019,d018,14:35:00
101,R015,2023-10-10,16:00:00,d007,d006,22:35:00
106,R002,2023-10-10,08:00:00,d011,d010,14:10:00
106,R012,2023-10-10,17:00:00,d023,d022,23:10:00
102,R001,2023-10-10,10:00:00,d012,d012,13:40:00
102,R011,2023-10-10,17:00:00,d013,d012,22:40:00
104,R009,2023-10-17,10:00:00,d003,d015,13:00:00
104,R019,2023-10-17,15:00:00,d003,d015,18:00:00
104,R009,2023-10-24,10:00:00,d003,d015,13:00:00
104,R019,2023-10-24,15:00:00,d003,d015,18:00:00
